2014-05-22 14:43:30,247 INFO | class_cie_con_mod | root | getting /accounts/AGerry/accounts tooks 0:00:01.294266
2014-05-22 16:27:38,046 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:27:38,185 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:27:38,208 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:27:38,213 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:27:38,216 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 200 -
2014-05-22 16:27:38,219 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-icons_ef8c08_256x240.png HTTP/1.1" 200 -
2014-05-22 16:27:38,224 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:27:38,440 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:28:28,420 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.242492
2014-05-22 16:28:28,420 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:31,022 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.602035
2014-05-22 16:28:31,023 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:31,950 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:00.926863
2014-05-22 16:28:31,950 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:32,402 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:00.451389
2014-05-22 16:28:32,403 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:33,386 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:00.982456
2014-05-22 16:28:33,386 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:35,124 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.736851
2014-05-22 16:28:35,124 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:36,823 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.698361
2014-05-22 16:28:36,823 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:41,527 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:04.703260
2014-05-22 16:28:41,527 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:41,880 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.351878
2014-05-22 16:28:41,881 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:42,488 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.607386
2014-05-22 16:28:42,489 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:43,717 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.228116
2014-05-22 16:28:43,717 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:28:43,726 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:28:43,807 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2014-05-22 16:28:43,809 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2014-05-22 16:28:43,812 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2014-05-22 16:28:43,814 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/css/main.css HTTP/1.1" 304 -
2014-05-22 16:28:43,817 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:28:43,821 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2014-05-22 16:28:43,824 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2014-05-22 16:28:43,826 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 304 -
2014-05-22 16:28:43,829 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 304 -
2014-05-22 16:28:43,831 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:28:43,834 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:28:43] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2014-05-22 16:29:46,592 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.387988
2014-05-22 16:29:46,592 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:29:49,459 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.866670
2014-05-22 16:29:49,459 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:29:51,926 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:02.466368
2014-05-22 16:29:51,926 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:29:53,771 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.843612
2014-05-22 16:29:53,771 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:29:56,227 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:02.454879
2014-05-22 16:29:56,227 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:00,313 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:04.085531
2014-05-22 16:30:00,313 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:02,166 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.852628
2014-05-22 16:30:02,167 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:04,222 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.054603
2014-05-22 16:30:04,222 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:05,449 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.226228
2014-05-22 16:30:05,449 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:06,867 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.417865
2014-05-22 16:30:06,868 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:08,096 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.228469
2014-05-22 16:30:08,097 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:08,100 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:30:08,163 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:30:08,166 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:30:08,169 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:30:08,172 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:30:08,175 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:30:08,178 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:30:08,182 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:30:08,186 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:30:08,188 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:30:08,191 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:30:08,194 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:30:08,298 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:30:08,314 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:30:08,322 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:30:08,400 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:30:08,654 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:30:08] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:30:54,248 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.639468
2014-05-22 16:30:54,248 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:57,417 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:03.169178
2014-05-22 16:30:57,417 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:30:58,689 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.271433
2014-05-22 16:30:58,690 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:00,410 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.720109
2014-05-22 16:31:00,410 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:02,640 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:02.228982
2014-05-22 16:31:02,640 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:05,057 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:02.416487
2014-05-22 16:31:05,058 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:06,679 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.620858
2014-05-22 16:31:06,679 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:12,848 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:06.167725
2014-05-22 16:31:12,849 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:14,239 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.390021
2014-05-22 16:31:14,239 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:17,177 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:02.936864
2014-05-22 16:31:17,177 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:18,549 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.371824
2014-05-22 16:31:18,549 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:31:18,553 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:31:18,620 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:31:18,623 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:31:18,627 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:31:18,630 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:31:18,632 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:31:18,636 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:31:18,641 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:31:18,645 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:31:18,648 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:31:18,651 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:31:18,654 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:31:18,758 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:31:18,774 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:31:18,781 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:31:18,855 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:18] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:31:19,086 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:31:19] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:32:59,438 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.441457
2014-05-22 16:32:59,438 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:01,563 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.124858
2014-05-22 16:33:01,563 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:03,210 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.646045
2014-05-22 16:33:03,210 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:05,463 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:02.251888
2014-05-22 16:33:05,463 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:07,037 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.572650
2014-05-22 16:33:07,037 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:08,375 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.337333
2014-05-22 16:33:08,375 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:09,964 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.588205
2014-05-22 16:33:09,964 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:11,606 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.641479
2014-05-22 16:33:11,607 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:12,418 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.810908
2014-05-22 16:33:12,418 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:13,648 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.229569
2014-05-22 16:33:13,648 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:14,875 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.226564
2014-05-22 16:33:14,876 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:33:14,880 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:33:14,943 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:33:14,946 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:33:14,950 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:33:14,953 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:33:14,956 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:33:14,959 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:33:14,964 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:33:14,967 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:33:14,969 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:33:14,971 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:33:14,974 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:14] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:33:15,081 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:15] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:33:15,097 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:15] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:33:15,107 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:15] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:33:15,180 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:15] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:33:15,423 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:33:15] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:35:16,520 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.885961
2014-05-22 16:35:16,520 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:18,714 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.193183
2014-05-22 16:35:18,714 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:21,042 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:02.327039
2014-05-22 16:35:21,042 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:23,502 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:02.459136
2014-05-22 16:35:23,502 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:24,817 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.313963
2014-05-22 16:35:24,817 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:26,776 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.958280
2014-05-22 16:35:26,776 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:29,228 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.451026
2014-05-22 16:35:29,228 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:31,914 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.685044
2014-05-22 16:35:31,914 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:32,183 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.268619
2014-05-22 16:35:32,183 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:32,635 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.451244
2014-05-22 16:35:32,635 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:33,009 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:00.373394
2014-05-22 16:35:33,009 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:35:33,019 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:35:33,090 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:35:33,093 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:35:33,096 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:35:33,099 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:35:33,102 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:35:33,105 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:35:33,109 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:35:33,112 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:35:33,115 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:35:33,118 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:35:33,280 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:35:33,300 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:35:33,303 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:35:33,312 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
